BTC,GOLD,HYG,IEF,SPY,VIX,FED_BS,TGA,RRP,HY_OAS,CPI,ICSA,FED_BS_USD_BN,TGA_USD_BN,RRP_USD_BN,REAL_LIQUIDITY_USD_BN,LIQ_ROC_20,HY_DIFF20,DATA_OK,MARKET_CONFIDENCE_SCORE,HY_Z,LIQ_Z,MCS_SLOPE,MCS_SLOPE_Z,VIX_Z,TRIPLE_BRAKE,OVERHEAT,REGIME_NAME,TARGET_LEVERAGE,DATE
30391.646484375,1956.199951171875,62.98938751220703,86.29112243652344,429.695068359375,13.539999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.6506817327121668,0,0,DATA_ERROR,,2023-07-12
31476.048828125,1959.199951171875,63.366336822509766,87.0086669921875,433.1054382324219,13.609999656677246,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.619467313743823,0,0,DATA_ERROR,,2023-07-13
30334.068359375,1960.0999755859375,62.905662536621094,86.57814025878906,432.8357238769531,13.34000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.6601403641437615,0,0,DATA_ERROR,,2023-07-14
30145.888671875,1952.4000244140625,63.022891998291016,86.72166442871094,434.338623046875,13.479999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.614657412251544,0,0,DATA_ERROR,,2023-07-17
29856.5625,1977.199951171875,63.198814392089844,86.82032012939453,437.5660400390625,13.300000190734863,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.6371241951018773,0,0,DATA_ERROR,,2023-07-18
29913.923828125,1977.5,63.24909210205078,87.11625671386719,438.5390625,13.760000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.526112387872747,0,0,DATA_ERROR,,2023-07-19
29792.015625,1968.300048828125,62.97264862060547,86.42566680908203,435.629638671875,13.989999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4644678960149684,0,0,DATA_ERROR,,2023-07-20
29908.744140625,1964.300048828125,63.131805419921875,86.4974136352539,435.629638671875,13.600000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5317648366942485,0,0,DATA_ERROR,,2023-07-21
29176.916015625,1960.300048828125,63.022891998291016,86.29112243652344,437.5756530761719,13.90999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.455042666514482,0,0,DATA_ERROR,,2023-07-24
29227.390625,1962.0999755859375,62.981021881103516,86.12968444824219,438.770263671875,13.859999656677246,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4532258944779985,0,0,DATA_ERROR,,2023-07-25
29354.97265625,1968.9000244140625,63.232303619384766,86.42566680908203,438.83770751953125,13.1899995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5766292349323057,0,0,DATA_ERROR,,2023-07-26
29210.689453125,1945.4000244140625,62.72975158691406,85.4839096069336,435.92822265625,14.40999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3163001852430736,0,0,DATA_ERROR,,2023-07-27
29319.24609375,1960.4000244140625,63.08992004394531,85.76194763183594,440.1961364746094,13.329999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5245560127840105,0,0,DATA_ERROR,,2023-07-28
29230.111328125,1970.5,63.24068832397461,85.86959838867188,441.0342712402344,13.630000114440918,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4521936347934856,0,0,DATA_ERROR,,2023-07-31
29675.732421875,1940.699951171875,62.92760467529297,85.36783599853516,439.772216796875,13.930000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3818807667078659,0,0,DATA_ERROR,,2023-08-01
29151.958984375,1937.4000244140625,62.65828323364258,85.19699096679688,433.65460205078125,16.09000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9417860636694868,0,0,DATA_ERROR,,2023-08-02
29178.6796875,1932.0,62.456302642822266,84.56758117675781,432.4118347167969,15.920000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9712377769204769,0,0,DATA_ERROR,,2023-08-03
29074.091796875,1939.5999755859375,62.82661437988281,85.46673583984375,430.4561462402344,17.100000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7312510779328218,0,0,DATA_ERROR,,2023-08-04
29180.578125,1933.5,62.944435119628906,85.25995635986328,434.2133483886719,15.770000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9932537742045265,0,0,DATA_ERROR,,2023-08-07
29765.4921875,1924.0999755859375,63.079105377197266,85.69154357910156,432.3250732421875,15.989999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9438428486500564,0,0,DATA_ERROR,,2023-08-08
29561.494140625,1915.4000244140625,63.087520599365234,85.7455062866211,429.4349365234375,15.960000038146973,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9426615055846054,0,0,DATA_ERROR,,2023-08-09
29429.591796875,1914.4000244140625,63.0706787109375,85.08910369873047,429.58905029296875,15.850000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9572260989947586,0,0,DATA_ERROR,,2023-08-10
29397.71484375,1912.9000244140625,62.978111267089844,84.63949584960938,429.3385925292969,14.84000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1498280046021612,0,0,DATA_ERROR,,2023-08-11
29408.443359375,1910.5999755859375,62.969696044921875,84.50465393066406,431.70849609375,14.819999694824219,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1454173325665447,0,0,DATA_ERROR,,2023-08-14
29170.34765625,1902.5,62.76770782470703,84.34278106689453,426.67962646484375,16.459999084472656,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8130722105965572,0,0,DATA_ERROR,,2023-08-15
28701.779296875,1896.0999755859375,62.574119567871094,84.01909637451172,423.548583984375,16.780000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7431086948914176,0,0,DATA_ERROR,,2023-08-16
26664.55078125,1884.0999755859375,62.31324005126953,83.91117095947266,420.32122802734375,17.889999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5167045706082927,0,0,DATA_ERROR,,2023-08-17
26049.556640625,1886.0999755859375,62.355323791503906,84.16293334960938,420.52349853515625,17.299999237060547,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6285293311891941,0,0,DATA_ERROR,,2023-08-18
26124.140625,1893.300048828125,62.33848190307617,83.64141082763672,423.259521484375,17.1299991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6566039909258125,0,0,DATA_ERROR,,2023-08-21
26031.65625,1896.4000244140625,62.37215042114258,83.67737579345703,422.11309814453125,16.969999313354492,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6826133102973229,0,0,DATA_ERROR,,2023-08-22
26431.640625,1918.5,62.877105712890625,84.58555603027344,426.81451416015625,15.979999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8737322386867958,0,0,DATA_ERROR,,2023-08-23
26162.373046875,1918.199951171875,62.53205108642578,84.27082824707031,420.8992614746094,17.200000762939453,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6233408924845252,0,0,DATA_ERROR,,2023-08-24
26047.66796875,1911.0999755859375,62.79296875,84.24385833740234,423.866455078125,15.680000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.921292364724064,0,0,DATA_ERROR,,2023-08-25
26106.150390625,1917.9000244140625,63.02861785888672,84.4776611328125,426.5543518066406,15.079999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0336880610219383,0,0,DATA_ERROR,,2023-08-28
27727.392578125,1936.5,63.424156188964844,85.08010864257812,432.7201232910156,14.449999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1509382227809741,0,0,DATA_ERROR,,2023-08-29
27297.265625,1944.300048828125,63.39891815185547,85.07111358642578,434.5024108886719,13.880000114440918,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.254461579672599,0,0,DATA_ERROR,,2023-08-30
25931.47265625,1938.199951171875,63.35683059692383,85.2419662475586,433.8665466308594,13.569999694824219,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3063241652278454,0,0,DATA_ERROR,,2023-08-31
25800.724609375,1939.800048828125,63.476070404052734,84.72090911865234,434.6758117675781,13.09000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3905571465022484,0,0,DATA_ERROR,,2023-09-01
25812.416015625,1939.800048828125,63.476070404052734,84.72090911865234,434.6758117675781,13.09000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3791080564936329,0,0,DATA_ERROR,,2023-09-04
25779.982421875,1926.199951171875,63.06174087524414,84.20706939697266,432.7971496582031,14.010000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.186255686349239,0,0,DATA_ERROR,,2023-09-05
25753.236328125,1918.0999755859375,62.90953063964844,83.99071502685547,429.8877258300781,14.449999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0898321647291063,0,0,DATA_ERROR,,2023-09-06
26240.1953125,1917.5,63.120948791503906,84.27919006347656,428.5679016113281,14.399999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.091688299775649,0,0,DATA_ERROR,,2023-09-07
25905.654296875,1918.4000244140625,63.09556579589844,84.29719543457031,429.2133483886719,13.84000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1953753451770786,0,0,DATA_ERROR,,2023-09-08
25162.654296875,1923.300048828125,63.205482482910156,84.15299224853516,432.0361328125,13.800000190734863,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1946880377495057,0,0,DATA_ERROR,,2023-09-11
25833.34375,1911.300048828125,63.10402297973633,84.27017974853516,429.66619873046875,14.229999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1024013158036658,0,0,DATA_ERROR,,2023-09-12
26228.32421875,1909.0999755859375,63.273136138916016,84.36930847167969,430.1671142578125,13.479999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2512325304181624,0,0,DATA_ERROR,,2023-09-13
26539.673828125,1910.0,63.349212646484375,84.18001556396484,433.87615966796875,12.819999694824219,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3842065079242172,0,0,DATA_ERROR,,2023-09-14
26608.693359375,1923.699951171875,63.11247634887695,83.91859436035156,428.648681640625,13.789999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1789620351212269,0,0,DATA_ERROR,,2023-09-15
26754.28125,1931.5,63.15473937988281,83.99972534179688,428.9001159667969,14.0,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.132831789044295,0,0,DATA_ERROR,,2023-09-18
27211.1171875,1932.0,62.96026611328125,83.69322204589844,428.0105895996094,14.109999656677246,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1071414339033567,0,0,DATA_ERROR,,2023-09-19
27132.0078125,1945.5999755859375,62.90953063964844,83.630126953125,424.0758361816406,15.140000343322754,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.883930919661634,0,0,DATA_ERROR,,2023-09-20
26567.6328125,1919.199951171875,62.461368560791016,83.00812530517578,417.0664978027344,17.540000915527344,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.36346711899947076,0,0,DATA_ERROR,,2023-09-21
26579.568359375,1925.4000244140625,62.57130813598633,83.3326187133789,416.1287536621094,17.200000762939453,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.43050641408100193,0,0,DATA_ERROR,,2023-09-22
26298.48046875,1916.5999755859375,62.48675537109375,82.71961975097656,417.8786315917969,16.899999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4898041687919106,0,0,DATA_ERROR,,2023-09-25
26217.25,1900.4000244140625,62.2161750793457,82.69257354736328,411.73944091796875,18.940000534057617,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.030144154301230682,0,0,DATA_ERROR,,2023-09-26
26352.716796875,1871.5999755859375,62.131622314453125,82.32294464111328,411.90380859375,18.219999313354492,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.18170054177353595,0,0,DATA_ERROR,,2023-09-27
27021.546875,1860.4000244140625,62.42755126953125,82.54834747314453,414.2917785644531,17.34000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3755523148974171,0,0,DATA_ERROR,,2023-09-28
26911.720703125,1848.0999755859375,62.33456039428711,82.56636810302734,413.28631591796875,17.520000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.32641580358426747,0,0,DATA_ERROR,,2023-09-29
27530.78515625,1830.0,61.956321716308594,81.89663696289062,413.12200927734375,17.610000610351562,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.2971760930783167,0,0,DATA_ERROR,,2023-10-02
27429.978515625,1824.5999755859375,61.32732391357422,81.21878051757812,407.5918884277344,19.780000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.24691114698136657,0,0,DATA_ERROR,,2023-10-03
27799.39453125,1818.5,61.641815185546875,81.73392486572266,410.5599060058594,18.579999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.03894061375845224,0,0,DATA_ERROR,,2023-10-04
27415.912109375,1816.5999755859375,61.7013053894043,81.88758850097656,410.4052734375,18.489999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.0505590242212835,0,0,DATA_ERROR,,2023-10-05
27946.59765625,1830.199951171875,61.78630065917969,81.40855407714844,415.2779541015625,17.450000762939453,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.310925790421964,0,0,DATA_ERROR,,2023-10-06
27583.677734375,1849.5,62.24530792236328,82.44795227050781,417.9366149902344,17.700000762939453,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.2366568676945403,0,0,DATA_ERROR,,2023-10-09
27391.01953125,1861.0,62.228302001953125,82.2852783203125,420.11187744140625,17.030000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.40960584813189477,0,0,DATA_ERROR,,2023-10-10
26873.3203125,1872.800048828125,62.21979522705078,82.73719787597656,421.83282470703125,16.09000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6627991082452415,0,0,DATA_ERROR,,2023-10-11
26756.798828125,1869.300048828125,61.88828659057617,81.94182586669922,419.2611083984375,16.690000534057617,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.49078685502614805,0,0,DATA_ERROR,,2023-10-12
26862.375,1927.4000244140625,61.8372917175293,82.46604919433594,417.1728515625,19.31999969482422,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.2618279504797019,0,0,DATA_ERROR,,2023-10-13
28519.466796875,1921.0999755859375,61.820308685302734,81.97796630859375,421.56207275390625,17.209999084472656,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3324873910731779,0,0,DATA_ERROR,,2023-10-16
28415.748046875,1922.699951171875,61.53133010864258,81.1735610961914,421.542724609375,17.8799991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.13114652770043078,0,0,DATA_ERROR,,2023-10-17
28328.341796875,1955.300048828125,61.23381805419922,80.79395294189453,415.9256286621094,19.219999313354492,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.2697371807650791,0,0,DATA_ERROR,,2023-10-18
28719.806640625,1968.4000244140625,61.0128173828125,80.396240234375,412.27117919921875,21.399999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.9239808884035993,0,0,DATA_ERROR,,2023-10-19
29682.94921875,1982.5,61.14030456542969,80.86624145507812,407.20513916015625,21.709999084472656,,,,,,,,,,,,,0,,0.0,0.0,,0.0,1.0291331977542684,0,0,DATA_ERROR,,2023-10-20
33086.234375,1976.300048828125,61.38681411743164,81.24583435058594,406.4993896484375,20.3700008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.6393191741364826,0,0,DATA_ERROR,,2023-10-23
33901.52734375,1975.0,61.7013053894043,81.3904800415039,409.5641174316406,18.969999313354492,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.22542268851412012,0,0,DATA_ERROR,,2023-10-24
34502.8203125,1984.0999755859375,61.369808197021484,80.67644500732422,403.68597412109375,20.190000534057617,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.6047440892211512,0,0,DATA_ERROR,,2023-10-25
34156.6484375,1987.199951171875,61.58230209350586,81.29105377197266,398.8520202636719,20.68000030517578,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.7672377315458647,0,0,DATA_ERROR,,2023-10-26
33909.80078125,1988.5999755859375,61.50581359863281,81.41758728027344,397.04412841796875,21.270000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.9648145716320783,0,0,DATA_ERROR,,2023-10-27
34502.36328125,1996.199951171875,61.52280807495117,81.14644622802734,401.7911071777344,19.75,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.49851241773572963,0,0,DATA_ERROR,,2023-10-30
34667.78125,1985.199951171875,61.68430709838867,80.97467803955078,404.3144226074219,18.139999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.00016233036438228332,0,0,DATA_ERROR,,2023-10-31
35437.25390625,1978.800048828125,62.27223587036133,81.90735626220703,408.62640380859375,16.8700008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3930678835049669,0,0,DATA_ERROR,,2023-11-01
34938.2421875,1985.5999755859375,62.972999572753906,82.41490173339844,416.4573974609375,15.65999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7699464873134413,0,0,DATA_ERROR,,2023-11-02
34732.32421875,1991.5,63.58829116821289,83.04934692382812,420.25689697265625,14.90999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.002551096444625,0,0,DATA_ERROR,,2023-11-03
35037.37109375,1981.5999755859375,63.33190155029297,82.56901550292969,421.22369384765625,14.890000343322754,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0026135348144938,0,0,DATA_ERROR,,2023-11-06
35443.5625,1966.800048828125,63.340450286865234,83.040283203125,422.4225158691406,14.8100004196167,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0211676358329524,0,0,DATA_ERROR,,2023-11-07
35655.27734375,1951.5,63.374637603759766,83.37565612792969,422.73193359375,14.449999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1289321548290316,0,0,DATA_ERROR,,2023-11-08
36693.125,1964.199951171875,62.981536865234375,82.55084991455078,419.4351501464844,15.289999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8503818230837118,0,0,DATA_ERROR,,2023-11-09
37313.96875,1932.5999755859375,63.289188385009766,82.64149475097656,425.9803771972656,14.170000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2029289629254878,0,0,DATA_ERROR,,2023-11-10
36502.35546875,1945.5,63.22935485839844,82.59618377685547,425.57427978515625,14.760000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.004363858165335,0,0,DATA_ERROR,,2023-11-13
35537.640625,1961.800048828125,63.87027359008789,83.83788299560547,433.83074951171875,14.15999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.188308098455913,0,0,DATA_ERROR,,2023-11-14
37880.58203125,1960.0999755859375,63.6651725769043,83.18531799316406,434.7491760253906,14.180000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1730117123718449,0,0,DATA_ERROR,,2023-11-15
36154.76953125,1983.9000244140625,63.75063705444336,83.81069946289062,435.2809753417969,14.319999694824219,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1191993696110367,0,0,DATA_ERROR,,2023-11-16
36596.68359375,1981.5999755859375,63.89590835571289,83.86507415771484,435.8223571777344,13.800000190734863,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2764407680569254,0,0,DATA_ERROR,,2023-11-17
37476.95703125,1977.699951171875,63.96428680419922,83.98291778564453,439.1771545410156,13.40999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3898802945871853,0,0,DATA_ERROR,,2023-11-20
35813.8125,1999.300048828125,64.04971313476562,84.0916519165039,438.2200012207031,13.350000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3969187915330255,0,0,DATA_ERROR,,2023-11-21
37432.33984375,1991.4000244140625,64.16084289550781,84.06446838378906,439.911865234375,12.850000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5426711650595162,0,0,DATA_ERROR,,2023-11-22
37289.62109375,1991.4000244140625,64.16084289550781,84.06446838378906,439.911865234375,12.850000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5299889378372877,0,0,DATA_ERROR,,2023-11-23
37720.28125,2002.199951171875,64.09248352050781,83.62943267822266,440.1826171875,12.460000038146973,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.641257714917434,0,0,DATA_ERROR,,2023-11-24
37254.16796875,2011.800048828125,64.18647766113281,84.26388549804688,439.38983154296875,12.6899995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.555098104393969,0,0,DATA_ERROR,,2023-11-27
37831.0859375,2039.699951171875,64.46849060058594,84.6354751586914,439.82489013671875,12.6899995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5436423386532427,0,0,DATA_ERROR,,2023-11-28
37858.4921875,2047.0999755859375,64.81884765625,85.07958221435547,439.5155029296875,12.979999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4463384099761132,0,0,DATA_ERROR,,2023-11-29
37712.74609375,2038.0999755859375,64.69922637939453,84.66268157958984,441.24609375,12.920000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4549723698405053,0,0,DATA_ERROR,,2023-11-30
38688.75,2071.0,65.2348861694336,85.46147155761719,443.8564147949219,12.630000114440918,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5346538520703719,0,0,DATA_ERROR,,2023-12-01
41980.09765625,2024.0999755859375,65.07178497314453,85.10706329345703,441.5264587402344,13.079999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3806649435001586,0,0,DATA_ERROR,,2023-12-04
44080.6484375,2018.5,65.13190460205078,85.70685577392578,441.43951416015625,12.850000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.444597175568542,0,0,DATA_ERROR,,2023-12-05
43746.4453125,2030.5,65.14046478271484,86.0612564086914,439.6605529785156,12.970000267028809,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3958809972870747,0,0,DATA_ERROR,,2023-12-06
43292.6640625,2029.9000244140625,65.2520751953125,85.9340591430664,443.0153503417969,13.0600004196167,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3559736911384068,0,0,DATA_ERROR,,2023-12-07
44166.6015625,1998.300048828125,65.12330627441406,85.37969207763672,444.9198913574219,12.350000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5704701497072866,0,0,DATA_ERROR,,2023-12-08
41243.83203125,1978.0,65.08036804199219,85.3887710571289,446.6504821777344,12.630000114440918,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4688255003458923,0,0,DATA_ERROR,,2023-12-11
41450.22265625,1977.800048828125,65.22631072998047,85.57052612304688,448.69036865234375,12.069999694824219,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.6339673438329176,0,0,DATA_ERROR,,2023-12-12
42890.7421875,1982.300048828125,66.2221450805664,86.84282684326172,454.8778991699219,12.1899995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.580889278456951,0,0,DATA_ERROR,,2023-12-13
43023.97265625,2030.199951171875,66.51458740234375,87.56471252441406,456.3377685546875,12.479999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4759648031360888,0,0,DATA_ERROR,,2023-12-14
41929.7578125,2021.0999755859375,66.36792755126953,87.4917984008789,455.5863952636719,12.279999732971191,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.5285090069232172,0,0,DATA_ERROR,,2023-12-15
42623.5390625,2026.300048828125,66.41107940673828,87.30038452148438,458.1491394042969,12.5600004196167,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4271772711073971,0,0,DATA_ERROR,,2023-12-18
42270.52734375,2038.4000244140625,66.60087585449219,87.46444702148438,460.9350891113281,12.529999732971191,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.425767179817533,0,0,DATA_ERROR,,2023-12-19
43652.25,2034.5,66.6094741821289,87.892822265625,454.54779052734375,13.670000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0519180855242416,0,0,DATA_ERROR,,2023-12-20
43869.15234375,2039.0999755859375,66.91142272949219,87.7561264038086,458.85772705078125,13.649999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0520017562141915,0,0,DATA_ERROR,,2023-12-21
43997.90234375,2057.10009765625,66.83379364013672,87.67407989501953,459.7799072265625,13.029999732971191,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2440806441302867,0,0,DATA_ERROR,,2023-12-22
43613.140625,2057.10009765625,66.83379364013672,87.67407989501953,459.7799072265625,13.029999732971191,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2363413667617935,0,0,DATA_ERROR,,2023-12-25
42520.40234375,2058.199951171875,66.96319580078125,87.7287826538086,461.7214050292969,12.989999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2399064006549354,0,0,DATA_ERROR,,2023-12-26
43442.85546875,2081.89990234375,67.2392578125,88.41236877441406,462.55621337890625,12.430000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.4124470092438377,0,0,DATA_ERROR,,2023-12-27
42627.85546875,2073.89990234375,67.02359008789062,88.07514190673828,462.7309265136719,12.470000267028809,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.387854179933993,0,0,DATA_ERROR,,2023-12-28
42099.40234375,2062.39990234375,66.76475524902344,87.85636901855469,461.3913269042969,12.449999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3835078400729333,0,0,DATA_ERROR,,2023-12-29
44167.33203125,2062.39990234375,66.76475524902344,87.85636901855469,461.3913269042969,12.449999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.3714021968877805,0,0,DATA_ERROR,,2024-01-01
44957.96875,2064.39990234375,66.54048156738281,87.52824401855469,458.8091735839844,13.199999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.1186439654775595,0,0,DATA_ERROR,,2024-01-02
42848.17578125,2034.199951171875,66.35929870605469,87.73789978027344,455.062255859375,14.039999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8396902209143481,0,0,DATA_ERROR,,2024-01-03
44179.921875,2042.300048828125,66.10050964355469,87.20923614501953,453.5964660644531,14.130000114440918,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8039836377664978,0,0,DATA_ERROR,,2024-01-04
44162.69140625,2042.4000244140625,66.15225219726562,86.89022064208984,454.2176818847656,13.350000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.0488725957639062,0,0,DATA_ERROR,,2024-01-05
46970.50390625,2026.5999755859375,66.5232162475586,87.18190002441406,460.7021179199219,13.079999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.127795651400268,0,0,DATA_ERROR,,2024-01-08
46139.73046875,2026.4000244140625,66.62676239013672,87.14544677734375,460.0032043457031,12.760000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-1.2218054589855782,0,0,DATA_ERROR,,2024-01-09
